"State","Frequency","Percentage","CumulativeFreq","CumulativePerc"
"22222",10,12.8,10,12.8
"11121",8,10.3,18,23.1
"22232",8,10.3,26,33.3
"21221",6,7.7,32,41
"21222",5,6.4,37,47.4
"11111",4,5.1,41,52.6
"12221",4,5.1,45,57.7
"22231",4,5.1,49,62.8
"11222",3,3.8,52,66.7
"12222",3,3.8,55,70.5
"22221",3,3.8,58,74.4
"11122",2,2.6,60,76.9
"11221",2,2.6,62,79.5
"22322",2,2.6,64,82.1
"11211",1,1.3,65,83.3
"11231",1,1.3,66,84.6
"12121",1,1.3,67,85.9
"12231",1,1.3,68,87.2
"12232",1,1.3,69,88.5
"21121",1,1.3,70,89.7
"21122",1,1.3,71,91
"21231",1,1.3,72,92.3
"21232",1,1.3,73,93.6
"21322",1,1.3,74,94.9
"22122",1,1.3,75,96.2
"22331",1,1.3,76,97.4
"22332",1,1.3,77,98.7
"23231",1,1.3,78,100
